lexeme	lang	mframe	mframe_trans	frame	tax_class	field	meaning	example	comment
	башкирский	шкаф		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	сцена, зал		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	купол	көмбәҙ	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные снизу вверх	размер	мелкий/низкий/короткий	и
	башкирский	стакан	стакан	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	бутылка	шешә	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	ваза	ваза	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	кувшин		неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	корни	тамыр	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	порода	руда	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	забор	Ҡойма / кәртә	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	стена	стена, диуар	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	горная гряда		невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	порог	тупһа	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	гора		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	холм		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	потолок	түшәм	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	звёзды	йондоҙҙар	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	облака	болот	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	ветка	ботаҡ	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	турник	турник	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	талия		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	табуретка		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	скамейка	ширлек, эскәмйә	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	стул	ултырғыс	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	кровать	карауат	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	дерево	ағас	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	трава	үлән	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	рожь	арыш	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	стебель	һабаҡ	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	столб	бағана	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	башня		невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	фонарь	фонарь	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	колонна	колонна	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	сапоги	итек	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	перчатки	бейәләй	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	носки	ойоҡ	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	человек	кеше	невысокий человек	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	верёвка	арҡан, бәй	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	провод	сыбыҡ, провод	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	нитка	еп	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	шнур	шнур	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	палка	таяҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	гвоздь	сөй, ҡаҙаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	карандаш	ҡәләм	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	ветка	ботаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	лента	таҫма	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	полоса	һыҙыҡ	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	дорога	юл	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	тропа	һуҡмаҡ	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	забор	ҡойма	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	стена	стена, диуар	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	руки		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	ноги		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	пальцы	бармаҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	волосы	сәс	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	усы	мыйыҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	хвост	ҡойроҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	бахрома		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	сосулька		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	платье		короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	занавеска		короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
ҡыҫҡа	башкирский	пальто	пәлтә	короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	слой снега	ҡар	неглубокие/тонкие горизонтально закрепленные слои	размер	мелкий/низкий/короткий	и
һай	башкирский	грязь	Мәте / ҡойо / һаҙлыҡ	неглубокие/тонкие горизонтально закрепленные слои	размер	мелкий/низкий/короткий	и
	башкирский	озеро		неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
һай	башкирский	вода, воды	һыу	неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
һай	башкирский	река	йылға	неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
	башкирский	лужа		неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
һай	башкирский	колодец	ҡоҙоҡ, шишмә	неглубокие водные объекты (артефактные)	размер	мелкий/низкий/короткий	и
һай	башкирский	овраг	йырын	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
һай	башкирский	яма	соҡор	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	ущелье		неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
һай	башкирский	трещина	ек	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	пещера		неглубокие природные контейнеры, ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	дупло		неглубокие природные контейнеры, ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	небо, небосвод	күк, күк көмбәҙе	неглубокие природные контейнеры, ориентированные снизу вверх	размер	мелкий/низкий/короткий	и
	башкирский	мешок		неглубокие артефактные контейнеры гибкой конфигурации, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	сумка		неглубокие артефактные контейнеры гибкой конфигурации, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
һай	башкирский	тарелка/миска	тәрилкә, туҫтаҡ	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
һай	башкирский	сковородка	таба	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	таз		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	шкаф		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	сцена, зал		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	купол	көмбәҙ	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные снизу вверх	размер	мелкий/низкий/короткий	и
	башкирский	стакан	стакан	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	бутылка	шешә	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	ваза	ваза	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	кувшин		неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	корни	тамыр	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	порода	руда	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	забор	Ҡойма / кәртә	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	стена	стена, диуар	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	горная гряда		невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	порог	тупһа	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	гора		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	холм		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	потолок	түшәм	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	звёзды	йондоҙҙар	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	облака	болот	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	ветка	ботаҡ	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	турник	турник	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	талия		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	табуретка		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	скамейка	ширлек, эскәмйә	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	стул	ултырғыс	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	кровать	карауат	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	дерево	ағас	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	трава	үлән	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	рожь	арыш	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	стебель	һабаҡ	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	столб	бағана	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	башня		невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	фонарь	фонарь	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	колонна	колонна	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	сапоги	итек	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	перчатки	бейәләй	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	носки	ойоҡ	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	человек	кеше	невысокий человек	размер	мелкий/низкий/короткий	и
	башкирский	верёвка	арҡан, бәй	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	провод	сыбыҡ, провод	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	нитка	еп	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	шнур	шнур	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	палка	таяҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	гвоздь	сөй, ҡаҙаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	карандаш	ҡәләм	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	ветка	ботаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	лента	таҫма	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	полоса	һыҙыҡ	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	дорога	юл	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	тропа	һуҡмаҡ	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	забор	ҡойма	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	стена	стена, диуар	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	руки		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	ноги		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	пальцы	бармаҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	волосы	сәс	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	усы	мыйыҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	хвост	ҡойроҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	бахрома		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	сосулька		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	платье		короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	занавеска		короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	пальто	пәлтә	короткие полосы (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	слой снега	ҡар	неглубокие/тонкие горизонтально закрепленные слои	размер	мелкий/низкий/короткий	и
	башкирский	грязь	Мәте / ҡойо / һаҙлыҡ	неглубокие/тонкие горизонтально закрепленные слои	размер	мелкий/низкий/короткий	и
	башкирский	озеро		неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
	башкирский	вода, воды	һыу	неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
	башкирский	река	йылға	неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
	башкирский	лужа		неглубокие водные объекты (природные)	размер	мелкий/низкий/короткий	и
	башкирский	колодец	ҡоҙоҡ, шишмә	неглубокие водные объекты (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	овраг	йырын	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	яма	соҡор	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	ущелье		неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	трещина	ек	неглубокие природные контейнеры, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	пещера		неглубокие природные контейнеры, ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	дупло		неглубокие природные контейнеры, ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	небо, небосвод	күк, күк көмбәҙе	неглубокие природные контейнеры, ориентированные снизу вверх	размер	мелкий/низкий/короткий	и
	башкирский	мешок		неглубокие артефактные контейнеры гибкой конфигурации, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	сумка		неглубокие артефактные контейнеры гибкой конфигурации, ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	тарелка/миска	тәрилкә, туҫтаҡ	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	сковородка	таба	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	таз		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные сверху вниз	размер	мелкий/низкий/короткий	и
	башкирский	шкаф		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	сцена, зал		неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные горизонтально	размер	мелкий/низкий/короткий	и
	башкирский	купол	көмбәҙ	неглубокие контейнеры жёсткой конфигурации с функциональной внутренней поверхностью (артефактные), ориентированные снизу вверх	размер	мелкий/низкий/короткий	и
	башкирский	стакан	стакан	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	бутылка	шешә	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	ваза	ваза	неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	кувшин		неглубокие контейнеры жёсткой конфигурации с функциональной внешней поверхностью (артефактные)	размер	мелкий/низкий/короткий	и
	башкирский	корни	тамыр	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	порода	руда	располагающиеся на небольшой глубине объекты	размер	мелкий/низкий/короткий	и
	башкирский	забор	Ҡойма / кәртә	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	стена	стена, диуар	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	горная гряда		невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	порог	тупһа	невысокие барьеры (преграды)	размер	мелкий/низкий/короткий	и
	башкирский	гора		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	холм		невысокие возвышенности	размер	мелкий/низкий/короткий	и
	башкирский	потолок	түшәм	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	звёзды	йондоҙҙар	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	облака	болот	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	ветка	ботаҡ	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	турник	турник	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	талия		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	табуретка		располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	скамейка	ширлек, эскәмйә	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	стул	ултырғыс	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	кровать	карауат	располагающиеся на небольшой высоте объекты	размер	мелкий/низкий/короткий	и
	башкирский	дерево	ағас	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	трава	үлән	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	рожь	арыш	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	стебель	һабаҡ	невысокие природные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	столб	бағана	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	башня		невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	фонарь	фонарь	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	колонна	колонна	невысокие артефактные стержни (закрепленные снизу)	размер	мелкий/низкий/короткий	и
	башкирский	сапоги	итек	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	перчатки	бейәләй	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	носки	ойоҡ	невысокие артефактные стержни (закрепленные снизу): одежда	размер	мелкий/низкий/короткий	и
	башкирский	человек	кеше	невысокий человек	размер	мелкий/низкий/короткий	и
	башкирский	верёвка	арҡан, бәй	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	провод	сыбыҡ, провод	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	нитка	еп	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	шнур	шнур	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	палка	таяҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	гвоздь	сөй, ҡаҙаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	карандаш	ҡәләм	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	ветка	ботаҡ	короткие стержни (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	лента	таҫма	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	полоса	һыҙыҡ	короткие полосы (незакрепленные)	размер	мелкий/низкий/короткий	и
	башкирский	дорога	юл	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	тропа	һуҡмаҡ	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	забор	ҡойма	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	стена	стена, диуар	короткие полосы (закрепленные вдоль всей длины)	размер	мелкий/низкий/короткий	и
	башкирский	руки		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	ноги		короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	пальцы	бармаҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	волосы	сәс	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	усы	мыйыҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	хвост	ҡойроҡ	короткие стержни (закрепленные сверху): части тела	размер	мелкий/низкий/короткий	и
	башкирский	бахрома		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
	башкирский	сосулька		короткие стержни (закрепленные сверху)	размер	мелкий/низкий/короткий	и
